Order ID,Order Date,Ship Mode,Customer Name,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month
ORD-01783,2024-07-25 12:15:29.264632,Standard Class,Customer_0219,Consumer,West,Office Supplies,Labels,106.43,2,0.2,11.81,2024,2024-07
ORD-01784,2024-07-26 05:47:12.816408,Standard Class,Customer_0123,Consumer,Central,Technology,Laptops,1861.68,2,0.3,-44.13,2024,2024-07
ORD-01785,2024-07-26 23:18:56.368184,Standard Class,Customer_0244,Consumer,South,Office Supplies,Labels,163.38,1,0.0,47.84,2024,2024-07
ORD-01786,2024-07-27 16:50:39.919959,First Class,Customer_0075,Corporate,South,Furniture,Chairs,557.37,1,0.1,88.29,2024,2024-07
ORD-01787,2024-07-28 10:22:23.471735,Second Class,Customer_0006,Consumer,South,Furniture,Chairs,1387.68,2,0.1,244.89,2024,2024-07
ORD-01788,2024-07-29 03:54:07.023511,Second Class,Customer_0021,Consumer,Central,Technology,Phones,439.06,1,0.0,98.84,2024,2024-07
ORD-01789,2024-07-29 21:25:50.575287,Second Class,Customer_0190,Consumer,East,Technology,Laptops,3273.39,2,0.0,889.15,2024,2024-07
ORD-01790,2024-07-30 14:57:34.127063,Standard Class,Customer_0225,Corporate,West,Technology,Accessories,3830.89,5,0.1,798.76,2024,2024-07
ORD-01791,2024-07-31 08:29:17.678839,First Class,Customer_0103,Home Office,West,Technology,Accessories,2097.13,2,0.0,440.0,2024,2024-07
ORD-01792,2024-08-01 02:01:01.230615,First Class,Customer_0099,Consumer,East,Technology,Copiers,472.71,1,0.5,-79.45,2024,2024-08
ORD-01793,2024-08-01 19:32:44.782391,Standard Class,Customer_0083,Consumer,Central,Furniture,Bookcases,353.83,1,0.0,81.11,2024,2024-08
ORD-01794,2024-08-02 13:04:28.334167,Standard Class,Customer_0181,Home Office,East,Office Supplies,Storage,125.56,2,0.3,3.08,2024,2024-08
ORD-01795,2024-08-03 06:36:11.885942,Same Day,Customer_0152,Consumer,Central,Office Supplies,Storage,63.55,1,0.5,-6.53,2024,2024-08
ORD-01796,2024-08-04 00:07:55.437718,First Class,Customer_0056,Corporate,West,Office Supplies,Labels,235.03,2,0.0,68.92,2024,2024-08
ORD-01797,2024-08-04 17:39:38.989494,First Class,Customer_0190,Consumer,East,Technology,Accessories,1807.31,4,0.5,-288.54,2024,2024-08
ORD-01798,2024-08-05 11:11:22.541270,First Class,Customer_0022,Corporate,West,Technology,Laptops,9316.47,5,0.0,2253.53,2024,2024-08
ORD-01799,2024-08-06 04:43:06.093046,Standard Class,Customer_0068,Consumer,East,Technology,Accessories,876.72,1,0.2,90.43,2024,2024-08
ORD-01800,2024-08-06 22:14:49.644822,Second Class,Customer_0185,Home Office,Central,Technology,Accessories,803.2,2,0.0,225.24,2024,2024-08
ORD-01801,2024-08-07 15:46:33.196598,Standard Class,Customer_0010,Corporate,Central,Furniture,Chairs,4885.13,6,0.3,72.69,2024,2024-08
ORD-01802,2024-08-08 09:18:16.748374,Standard Class,Customer_0066,Corporate,South,Furniture,Chairs,7053.92,7,0.0,1891.26,2024,2024-08
ORD-01803,2024-08-09 02:50:00.300150,Second Class,Customer_0264,Corporate,West,Furniture,Chairs,997.14,4,0.2,61.85,2024,2024-08
ORD-01804,2024-08-09 20:21:43.851925,Standard Class,Customer_0225,Corporate,East,Furniture,Bookcases,4489.63,5,0.2,365.23,2024,2024-08
ORD-01805,2024-08-10 13:53:27.403701,Second Class,Customer_0123,Consumer,East,Office Supplies,Storage,713.69,3,0.0,186.06,2024,2024-08
ORD-01806,2024-08-11 07:25:10.955477,Standard Class,Customer_0038,Home Office,East,Office Supplies,Labels,962.26,5,0.0,268.52,2024,2024-08
ORD-01807,2024-08-12 00:56:54.507253,Standard Class,Customer_0123,Home Office,South,Technology,Copiers,3598.65,2,0.0,737.76,2024,2024-08
ORD-01808,2024-08-12 18:28:38.059029,Standard Class,Customer_0156,Consumer,Central,Office Supplies,Binders,432.53,2,0.1,64.1,2024,2024-08
ORD-01809,2024-08-13 12:00:21.610805,Standard Class,Customer_0067,Home Office,South,Office Supplies,Storage,986.05,5,0.0,207.53,2024,2024-08
ORD-01810,2024-08-14 05:32:05.162581,Standard Class,Customer_0133,Corporate,West,Technology,Accessories,4990.82,7,0.0,1302.84,2024,2024-08
ORD-01811,2024-08-14 23:03:48.714357,Standard Class,Customer_0140,Corporate,South,Furniture,Furnishings,5427.91,5,0.1,975.37,2024,2024-08
ORD-01812,2024-08-15 16:35:32.266133,Same Day,Customer_0082,Consumer,West,Furniture,Bookcases,4168.0,5,0.0,1221.88,2024,2024-08
ORD-01813,2024-08-16 10:07:15.817908,Standard Class,Customer_0058,Consumer,South,Office Supplies,Binders,206.9,3,0.1,40.25,2024,2024-08
ORD-01814,2024-08-17 03:38:59.369684,Standard Class,Customer_0149,Consumer,East,Office Supplies,Binders,176.95,2,0.0,37.99,2024,2024-08
ORD-01815,2024-08-17 21:10:42.921460,Second Class,Customer_0131,Consumer,East,Technology,Copiers,3654.3,2,0.0,865.43,2024,2024-08
ORD-01816,2024-08-18 14:42:26.473236,Second Class,Customer_0069,Consumer,East,Furniture,Furnishings,807.45,1,0.2,71.21,2024,2024-08
ORD-01817,2024-08-19 08:14:10.025012,Standard Class,Customer_0250,Consumer,South,Furniture,Bookcases,1691.59,4,0.5,-207.2,2024,2024-08
ORD-01818,2024-08-20 01:45:53.576788,First Class,Customer_0177,Consumer,West,Furniture,Tables,1168.63,3,0.0,274.4,2024,2024-08
ORD-01819,2024-08-20 19:17:37.128564,Second Class,Customer_0072,Home Office,East,Technology,Accessories,3552.44,3,0.0,977.3,2024,2024-08
ORD-01820,2024-08-21 12:49:20.680340,Standard Class,Customer_0017,Consumer,South,Office Supplies,Paper,212.84,1,0.1,43.28,2024,2024-08
ORD-01821,2024-08-22 06:21:04.232116,Standard Class,Customer_0160,Consumer,East,Office Supplies,Labels,433.55,3,0.4,-19.42,2024,2024-08
ORD-01822,2024-08-22 23:52:47.783891,First Class,Customer_0070,Consumer,West,Office Supplies,Labels,77.01,1,0.0,17.87,2024,2024-08
ORD-01823,2024-08-23 17:24:31.335667,First Class,Customer_0113,Consumer,East,Office Supplies,Paper,1029.66,7,0.1,198.34,2024,2024-08
ORD-01824,2024-08-24 10:56:14.887443,Second Class,Customer_0232,Corporate,East,Office Supplies,Labels,59.23,1,0.2,5.6,2024,2024-08
ORD-01825,2024-08-25 04:27:58.439219,Standard Class,Customer_0021,Corporate,South,Furniture,Tables,4089.87,7,0.2,530.2,2024,2024-08
ORD-01826,2024-08-25 21:59:41.990995,Standard Class,Customer_0135,Corporate,Central,Furniture,Furnishings,3053.71,3,0.0,626.92,2024,2024-08
ORD-01827,2024-08-26 15:31:25.542771,Standard Class,Customer_0263,Consumer,East,Technology,Copiers,993.33,1,0.0,272.75,2024,2024-08
ORD-01828,2024-08-27 09:03:09.094547,Standard Class,Customer_0111,Corporate,South,Office Supplies,Labels,387.96,3,0.0,108.51,2024,2024-08
ORD-01829,2024-08-28 02:34:52.646323,Standard Class,Customer_0246,Consumer,East,Technology,Phones,3967.15,4,0.2,271.58,2024,2024-08
ORD-01830,2024-08-28 20:06:36.198099,Second Class,Customer_0283,Consumer,West,Office Supplies,Paper,90.68,1,0.3,-1.96,2024,2024-08
ORD-01831,2024-08-29 13:38:19.749874,Standard Class,Customer_0008,Consumer,West,Technology,Accessories,3465.64,3,0.2,282.66,2024,2024-08
ORD-01832,2024-08-30 07:10:03.301650,Second Class,Customer_0284,Consumer,East,Technology,Copiers,6061.85,5,0.0,1459.07,2024,2024-08
ORD-01833,2024-08-31 00:41:46.853426,First Class,Customer_0207,Consumer,West,Technology,Phones,550.87,1,0.1,88.44,2024,2024-08
ORD-01834,2024-08-31 18:13:30.405202,Standard Class,Customer_0194,Consumer,South,Technology,Laptops,1828.02,1,0.0,462.63,2024,2024-08
ORD-01835,2024-09-01 11:45:13.956978,First Class,Customer_0047,Home Office,Central,Office Supplies,Labels,778.6,3,0.1,102.17,2024,2024-09
ORD-01836,2024-09-02 05:16:57.508754,Standard Class,Customer_0242,Consumer,West,Office Supplies,Art,199.67,3,0.3,-2.05,2024,2024-09
ORD-01837,2024-09-02 22:48:41.060530,First Class,Customer_0010,Consumer,Central,Furniture,Chairs,1596.05,3,0.1,276.9,2024,2024-09
ORD-01838,2024-09-03 16:20:24.612306,Standard Class,Customer_0289,Consumer,Central,Technology,Copiers,2849.35,2,0.2,361.71,2024,2024-09
ORD-01839,2024-09-04 09:52:08.164082,Standard Class,Customer_0131,Corporate,South,Technology,Phones,3281.9,7,0.1,394.93,2024,2024-09
ORD-01840,2024-09-05 03:23:51.715857,Second Class,Customer_0270,Consumer,South,Technology,Laptops,4220.16,3,0.0,1045.1,2024,2024-09
ORD-01841,2024-09-05 20:55:35.267633,Standard Class,Customer_0061,Home Office,East,Technology,Phones,1763.44,1,0.0,505.74,2024,2024-09
ORD-01842,2024-09-06 14:27:18.819409,First Class,Customer_0164,Home Office,Central,Office Supplies,Binders,488.26,3,0.2,29.44,2024,2024-09
ORD-01843,2024-09-07 07:59:02.371185,Standard Class,Customer_0013,Consumer,East,Technology,Laptops,3400.93,3,0.1,414.43,2024,2024-09
ORD-01844,2024-09-08 01:30:45.922961,Standard Class,Customer_0272,Consumer,East,Furniture,Chairs,1470.37,4,0.4,-85.8,2024,2024-09
ORD-01845,2024-09-08 19:02:29.474737,Standard Class,Customer_0208,Consumer,West,Technology,Laptops,722.91,1,0.4,-53.77,2024,2024-09
ORD-01846,2024-09-09 12:34:13.026513,Standard Class,Customer_0246,Corporate,West,Technology,Accessories,3632.52,4,0.1,459.03,2024,2024-09
ORD-01847,2024-09-10 06:05:56.578289,Standard Class,Customer_0133,Consumer,East,Furniture,Chairs,790.97,1,0.0,215.02,2024,2024-09
ORD-01848,2024-09-10 23:37:40.130065,Second Class,Customer_0244,Consumer,West,Furniture,Chairs,3373.52,3,0.0,760.8,2024,2024-09
ORD-01849,2024-09-11 17:09:23.681840,Second Class,Customer_0294,Consumer,West,Technology,Laptops,3095.77,3,0.1,475.73,2024,2024-09
ORD-01850,2024-09-12 10:41:07.233616,First Class,Customer_0038,Corporate,Central,Technology,Laptops,6822.56,7,0.1,1085.97,2024,2024-09
ORD-01851,2024-09-13 04:12:50.785392,Same Day,Customer_0056,Consumer,West,Furniture,Chairs,867.42,1,0.1,132.6,2024,2024-09
ORD-01852,2024-09-13 21:44:34.337168,Standard Class,Customer_0048,Consumer,Central,Technology,Accessories,810.83,2,0.0,194.74,2024,2024-09
ORD-01853,2024-09-14 15:16:17.888944,Second Class,Customer_0105,Corporate,East,Technology,Laptops,1719.16,1,0.0,501.35,2024,2024-09
ORD-01854,2024-09-15 08:48:01.440720,Standard Class,Customer_0059,Corporate,South,Office Supplies,Binders,253.42,2,0.0,63.19,2024,2024-09
ORD-01855,2024-09-16 02:19:44.992496,Second Class,Customer_0077,Home Office,East,Furniture,Furnishings,1026.43,1,0.1,136.16,2024,2024-09
ORD-01856,2024-09-16 19:51:28.544272,Standard Class,Customer_0218,Consumer,West,Furniture,Bookcases,4396.46,4,0.0,1098.47,2024,2024-09
ORD-01857,2024-09-17 13:23:12.096048,Same Day,Customer_0055,Corporate,East,Furniture,Bookcases,1483.97,2,0.1,236.38,2024,2024-09
ORD-01858,2024-09-18 06:54:55.647823,Second Class,Customer_0055,Corporate,South,Furniture,Chairs,2034.51,2,0.1,388.84,2024,2024-09
ORD-01859,2024-09-19 00:26:39.199599,Same Day,Customer_0129,Consumer,South,Furniture,Bookcases,1496.87,2,0.0,379.69,2024,2024-09
ORD-01860,2024-09-19 17:58:22.751375,First Class,Customer_0085,Corporate,East,Office Supplies,Paper,1022.07,5,0.1,214.5,2024,2024-09
ORD-01861,2024-09-20 11:30:06.303151,First Class,Customer_0214,Consumer,East,Office Supplies,Storage,1190.43,7,0.2,162.32,2024,2024-09
ORD-01862,2024-09-21 05:01:49.854927,First Class,Customer_0115,Home Office,South,Technology,Laptops,1326.6,1,0.0,395.79,2024,2024-09
ORD-01863,2024-09-21 22:33:33.406703,Standard Class,Customer_0293,Consumer,West,Furniture,Furnishings,833.26,1,0.1,154.05,2024,2024-09
ORD-01864,2024-09-22 16:05:16.958479,Standard Class,Customer_0049,Corporate,Central,Furniture,Chairs,4410.41,3,0.0,1277.68,2024,2024-09
ORD-01865,2024-09-23 09:37:00.510255,Standard Class,Customer_0067,Consumer,East,Office Supplies,Art,298.34,2,0.0,71.44,2024,2024-09
ORD-01866,2024-09-24 03:08:44.062031,Standard Class,Customer_0275,Home Office,West,Furniture,Chairs,2953.63,4,0.0,850.59,2024,2024-09
ORD-01867,2024-09-24 20:40:27.613806,Standard Class,Customer_0129,Consumer,East,Furniture,Furnishings,891.72,1,0.4,-43.69,2024,2024-09
ORD-01868,2024-09-25 14:12:11.165582,Standard Class,Customer_0029,Home Office,West,Technology,Phones,2213.33,2,0.1,337.45,2024,2024-09
ORD-01869,2024-09-26 07:43:54.717358,Standard Class,Customer_0033,Home Office,Central,Furniture,Bookcases,940.81,1,0.1,138.8,2024,2024-09
ORD-01870,2024-09-27 01:15:38.269134,Same Day,Customer_0119,Consumer,South,Technology,Laptops,3976.55,3,0.0,964.94,2024,2024-09
ORD-01871,2024-09-27 18:47:21.820910,First Class,Customer_0180,Corporate,West,Technology,Phones,6891.45,5,0.0,1458.03,2024,2024-09
ORD-01872,2024-09-28 12:19:05.372686,Standard Class,Customer_0151,Home Office,South,Technology,Copiers,893.96,2,0.1,161.53,2024,2024-09
ORD-01873,2024-09-29 05:50:48.924462,Standard Class,Customer_0133,Consumer,West,Office Supplies,Paper,228.3,3,0.3,10.55,2024,2024-09
ORD-01874,2024-09-29 23:22:32.476238,Standard Class,Customer_0185,Consumer,East,Technology,Phones,3088.78,6,0.0,767.94,2024,2024-09
ORD-01875,2024-09-30 16:54:16.028014,Standard Class,Customer_0134,Corporate,West,Furniture,Chairs,1103.09,1,0.1,201.52,2024,2024-09
ORD-01876,2024-10-01 10:25:59.579789,First Class,Customer_0177,Consumer,South,Office Supplies,Art,533.86,3,0.0,117.24,2024,2024-10
ORD-01877,2024-10-02 03:57:43.131565,Standard Class,Customer_0022,Consumer,Central,Technology,Laptops,2170.03,5,0.5,-316.59,2024,2024-10
ORD-01878,2024-10-02 21:29:26.683341,Standard Class,Customer_0241,Consumer,Central,Furniture,Bookcases,5665.59,4,0.0,1336.42,2024,2024-10
ORD-01879,2024-10-03 15:01:10.235117,First Class,Customer_0077,Consumer,South,Furniture,Tables,1086.25,2,0.3,58.49,2024,2024-10
ORD-01880,2024-10-04 08:32:53.786893,First Class,Customer_0204,Consumer,Central,Technology,Phones,2656.61,2,0.1,388.19,2024,2024-10
ORD-01881,2024-10-05 02:04:37.338669,Standard Class,Customer_0004,Consumer,South,Office Supplies,Binders,1337.08,6,0.0,377.94,2024,2024-10
ORD-01882,2024-10-05 19:36:20.890445,Second Class,Customer_0165,Home Office,Central,Technology,Phones,3908.47,2,0.0,906.26,2024,2024-10
ORD-01883,2024-10-06 13:08:04.442221,Standard Class,Customer_0128,Corporate,South,Furniture,Bookcases,1530.77,2,0.0,330.58,2024,2024-10
ORD-01884,2024-10-07 06:39:47.993997,Standard Class,Customer_0045,Consumer,East,Furniture,Bookcases,4813.26,7,0.3,180.34,2024,2024-10
ORD-01885,2024-10-08 00:11:31.545772,Standard Class,Customer_0218,Corporate,West,Furniture,Bookcases,741.27,3,0.3,-17.97,2024,2024-10
ORD-01886,2024-10-08 17:43:15.097548,Standard Class,Customer_0235,Corporate,East,Office Supplies,Paper,133.44,1,0.0,31.92,2024,2024-10
ORD-01887,2024-10-09 11:14:58.649324,Standard Class,Customer_0136,Home Office,West,Technology,Copiers,1247.78,1,0.0,283.66,2024,2024-10
ORD-01888,2024-10-10 04:46:42.201100,Standard Class,Customer_0168,Consumer,Central,Technology,Laptops,1398.43,1,0.2,189.45,2024,2024-10
ORD-01889,2024-10-10 22:18:25.752876,Second Class,Customer_0237,Consumer,East,Office Supplies,Storage,681.73,3,0.2,41.52,2024,2024-10
ORD-01890,2024-10-11 15:50:09.304652,Second Class,Customer_0093,Home Office,Central,Furniture,Chairs,2343.77,4,0.5,-384.12,2024,2024-10
ORD-01891,2024-10-12 09:21:52.856428,Standard Class,Customer_0005,Home Office,West,Office Supplies,Paper,563.98,3,0.1,107.44,2024,2024-10
ORD-01892,2024-10-13 02:53:36.408204,Standard Class,Customer_0156,Corporate,West,Office Supplies,Binders,328.32,2,0.0,74.22,2024,2024-10
ORD-01893,2024-10-13 20:25:19.959980,First Class,Customer_0245,Corporate,East,Office Supplies,Storage,147.93,1,0.0,36.89,2024,2024-10
ORD-01894,2024-10-14 13:57:03.511755,Standard Class,Customer_0081,Consumer,South,Furniture,Chairs,7309.75,6,0.0,1996.18,2024,2024-10
ORD-01895,2024-10-15 07:28:47.063531,First Class,Customer_0247,Consumer,East,Technology,Laptops,3742.68,3,0.0,1116.24,2024,2024-10
ORD-01896,2024-10-16 01:00:30.615307,Second Class,Customer_0137,Consumer,East,Office Supplies,Art,634.07,3,0.2,35.2,2024,2024-10
ORD-01897,2024-10-16 18:32:14.167083,Standard Class,Customer_0063,Consumer,Central,Furniture,Furnishings,1253.92,3,0.0,265.26,2024,2024-10
ORD-01898,2024-10-17 12:03:57.718859,Standard Class,Customer_0116,Corporate,Central,Technology,Accessories,1124.65,1,0.2,148.16,2024,2024-10
ORD-01899,2024-10-18 05:35:41.270635,Standard Class,Customer_0113,Consumer,West,Office Supplies,Binders,85.58,1,0.0,18.23,2024,2024-10
ORD-01900,2024-10-18 23:07:24.822411,Standard Class,Customer_0031,Consumer,East,Office Supplies,Binders,163.68,1,0.0,37.99,2024,2024-10
ORD-01901,2024-10-19 16:39:08.374187,Standard Class,Customer_0007,Home Office,West,Furniture,Chairs,4966.91,5,0.2,462.24,2024,2024-10
ORD-01902,2024-10-20 10:10:51.925962,Second Class,Customer_0003,Consumer,South,Technology,Phones,2941.58,3,0.0,613.51,2024,2024-10
ORD-01903,2024-10-21 03:42:35.477738,Standard Class,Customer_0243,Home Office,West,Furniture,Chairs,786.66,2,0.3,37.09,2024,2024-10
ORD-01904,2024-10-21 21:14:19.029514,Standard Class,Customer_0056,Home Office,East,Office Supplies,Labels,174.18,2,0.4,-10.81,2024,2024-10
ORD-01905,2024-10-22 14:46:02.581290,Second Class,Customer_0073,Corporate,West,Office Supplies,Binders,161.92,1,0.2,21.9,2024,2024-10
ORD-01906,2024-10-23 08:17:46.133066,Standard Class,Customer_0010,Consumer,West,Technology,Laptops,9601.35,5,0.0,2178.69,2024,2024-10
ORD-01907,2024-10-24 01:49:29.684842,Standard Class,Customer_0061,Consumer,Central,Technology,Copiers,1264.14,1,0.2,151.37,2024,2024-10
ORD-01908,2024-10-24 19:21:13.236618,Standard Class,Customer_0050,Consumer,West,Office Supplies,Paper,764.72,3,0.0,180.37,2024,2024-10
ORD-01909,2024-10-25 12:52:56.788394,Standard Class,Customer_0122,Consumer,West,Furniture,Furnishings,990.46,1,0.0,294.97,2024,2024-10
ORD-01910,2024-10-26 06:24:40.340170,Second Class,Customer_0175,Consumer,East,Furniture,Bookcases,1321.52,2,0.3,-15.92,2024,2024-10
ORD-01911,2024-10-26 23:56:23.891945,Standard Class,Customer_0001,Home Office,West,Office Supplies,Binders,342.48,2,0.0,86.37,2024,2024-10
ORD-01912,2024-10-27 17:28:07.443721,First Class,Customer_0038,Consumer,West,Technology,Laptops,2464.62,3,0.4,-264.2,2024,2024-10
ORD-01913,2024-10-28 10:59:50.995497,Standard Class,Customer_0190,Corporate,South,Furniture,Tables,2705.29,4,0.5,-428.98,2024,2024-10
ORD-01914,2024-10-29 04:31:34.547273,Standard Class,Customer_0079,Consumer,Central,Technology,Phones,1278.99,2,0.1,241.66,2024,2024-10
ORD-01915,2024-10-29 22:03:18.099049,Standard Class,Customer_0190,Corporate,South,Furniture,Furnishings,242.15,1,0.4,-11.18,2024,2024-10
ORD-01916,2024-10-30 15:35:01.650825,Second Class,Customer_0184,Home Office,South,Office Supplies,Binders,680.95,3,0.0,158.11,2024,2024-10
ORD-01917,2024-10-31 09:06:45.202601,Standard Class,Customer_0067,Consumer,Central,Furniture,Furnishings,1879.92,2,0.3,68.3,2024,2024-10
ORD-01918,2024-11-01 02:38:28.754377,Standard Class,Customer_0017,Consumer,West,Office Supplies,Art,82.91,1,0.3,-2.57,2024,2024-11
ORD-01919,2024-11-01 20:10:12.306153,Standard Class,Customer_0296,Corporate,Central,Furniture,Chairs,3874.72,5,0.1,794.21,2024,2024-11
ORD-01920,2024-11-02 13:41:55.857928,Standard Class,Customer_0209,Corporate,South,Technology,Phones,3665.8,2,0.0,889.26,2024,2024-11
ORD-01921,2024-11-03 07:13:39.409704,Standard Class,Customer_0041,Corporate,Central,Technology,Accessories,1534.47,1,0.2,149.55,2024,2024-11
ORD-01922,2024-11-04 00:45:22.961480,Second Class,Customer_0115,Consumer,East,Furniture,Bookcases,712.96,1,0.2,92.76,2024,2024-11
ORD-01923,2024-11-04 18:17:06.513256,Standard Class,Customer_0100,Consumer,West,Furniture,Furnishings,465.11,1,0.3,2.01,2024,2024-11
ORD-01924,2024-11-05 11:48:50.065032,Second Class,Customer_0139,Home Office,South,Technology,Accessories,2085.66,3,0.0,489.43,2024,2024-11
ORD-01925,2024-11-06 05:20:33.616808,Standard Class,Customer_0294,Home Office,Central,Furniture,Furnishings,1898.06,2,0.2,258.37,2024,2024-11
ORD-01926,2024-11-06 22:52:17.168584,Second Class,Customer_0017,Consumer,South,Furniture,Chairs,1729.24,3,0.0,417.52,2024,2024-11
ORD-01927,2024-11-07 16:24:00.720360,Second Class,Customer_0292,Home Office,West,Office Supplies,Labels,136.75,1,0.0,32.03,2024,2024-11
ORD-01928,2024-11-08 09:55:44.272136,Standard Class,Customer_0074,Consumer,West,Furniture,Chairs,3079.9,3,0.3,61.31,2024,2024-11
ORD-01929,2024-11-09 03:27:27.823911,Second Class,Customer_0263,Consumer,West,Office Supplies,Binders,273.52,2,0.0,63.63,2024,2024-11
ORD-01930,2024-11-09 20:59:11.375687,First Class,Customer_0016,Consumer,Central,Technology,Copiers,1626.69,2,0.2,89.32,2024,2024-11
ORD-01931,2024-11-10 14:30:54.927463,Standard Class,Customer_0014,Consumer,West,Technology,Phones,571.95,1,0.0,159.31,2024,2024-11
ORD-01932,2024-11-11 08:02:38.479239,Standard Class,Customer_0281,Corporate,West,Furniture,Furnishings,2288.37,3,0.0,474.47,2024,2024-11
ORD-01933,2024-11-12 01:34:22.031015,Second Class,Customer_0004,Consumer,South,Furniture,Bookcases,1224.12,3,0.3,60.55,2024,2024-11
ORD-01934,2024-11-12 19:06:05.582791,Standard Class,Customer_0127,Consumer,West,Technology,Accessories,1603.28,1,0.0,434.39,2024,2024-11
